tinh,huyen,xa,diaban,hoso,total_hours_x,total_income_x,num_workers_x,hsize_x,hsize_y,avg_hours_per_worker_x,normalized_hours_x,total_hours_y,total_income_y,num_workers_y,avg_hours_per_worker_y,normalized_hours_y,avg_consumption_per_member
103,13,13.0,9,15,4992.0,28726.0,2,5.0,5,2496.0,0.6,4992.0,28726.0,2,2496.0,0.6,7976.339999999999
103,13,21.0,6,13,4520.0,30905.0,2,4.0,4,2260.0,0.5432692307692307,4520.0,30905.0,2,2260.0,0.5432692307692307,8540.525
103,13,21.0,6,14,3360.0,21640.0,1,5.0,5,3360.0,0.8076923076923077,3360.0,21640.0,1,3360.0,0.8076923076923077,8501.320000000002
103,15,3.0,21,15,5040.0,12810.0,2,4.0,4,2520.0,0.6057692307692307,5040.0,12810.0,2,2520.0,0.6057692307692307,4364.175
103,15,25.0,4,14,2688.0,6437.0,1,2.0,2,2688.0,0.6461538461538462,2688.0,6437.0,1,2688.0,0.6461538461538462,4866.6
103,15,33.0,13,13,4008.0,14995.0,3,6.0,6,1336.0,0.3211538461538462,4008.0,14995.0,3,1336.0,0.3211538461538462,3921.7000000000003
103,17,17.0,11,13,3008.0,16444.0,1,4.0,4,3008.0,0.7230769230769231,3008.0,16444.0,1,3008.0,0.7230769230769231,5751.675
103,17,17.0,11,14,2282.0,15023.0,1,4.0,4,2282.0,0.5485576923076924,2282.0,15023.0,1,2282.0,0.5485576923076924,6053.725
103,17,17.0,11,15,2004.0,14528.0,1,4.0,4,2004.0,0.48173076923076924,2004.0,14528.0,1,2004.0,0.48173076923076924,5884.25
103,17,23.0,24,13,1500.0,6439.0,1,2.0,2,1500.0,0.3605769230769231,1500.0,6439.0,1,1500.0,0.3605769230769231,9024.45
103,17,23.0,24,14,4816.0,15585.0,2,4.0,4,2408.0,0.5788461538461539,4816.0,15585.0,2,2408.0,0.5788461538461539,7159.099999999999
103,17,23.0,24,15,2040.0,4920.0,1,6.0,6,2040.0,0.49038461538461536,2040.0,4920.0,1,2040.0,0.49038461538461536,4944.45
103,17,31.0,13,13,1672.0,8812.0,2,3.0,3,836.0,0.20096153846153847,1672.0,8812.0,2,836.0,0.20096153846153847,4221.633333333332
103,17,31.0,13,14,2400.0,15114.0,1,5.0,5,2400.0,0.5769230769230769,2400.0,15114.0,1,2400.0,0.5769230769230769,7950.139999999999
103,17,31.0,13,15,4920.0,24822.0,2,4.0,4,2460.0,0.5913461538461539,4920.0,24822.0,2,2460.0,0.5913461538461539,5947.25
103,17,47.0,18,24,3696.0,23084.0,2,6.0,6,1848.0,0.4442307692307692,3696.0,23084.0,2,1848.0,0.4442307692307692,5834.633333333334
103,19,9.0,1,13,6656.0,45820.0,3,7.0,7,2218.6666666666665,0.5333333333333333,6656.0,45820.0,3,2218.6666666666665,0.5333333333333333,3238.3
103,19,9.0,1,14,2400.0,20141.0,1,4.0,4,2400.0,0.5769230769230769,2400.0,20141.0,1,2400.0,0.5769230769230769,8069.549999999999
103,19,17.0,13,13,1552.0,2063.0,1,4.0,4,1552.0,0.3730769230769231,1552.0,2063.0,1,1552.0,0.3730769230769231,8610.325
103,19,17.0,13,14,2112.0,33666.0,1,2.0,2,2112.0,0.5076923076923077,2112.0,33666.0,1,2112.0,0.5076923076923077,37132.7
103,19,25.0,12,13,4800.0,27320.0,2,6.0,6,2400.0,0.5769230769230769,4800.0,27320.0,2,2400.0,0.5769230769230769,4149.533333333334
103,19,25.0,12,14,5744.0,27708.0,3,3.0,3,1914.6666666666667,0.4602564102564103,5744.0,27708.0,3,1914.6666666666667,0.4602564102564103,7256.066666666666
103,19,25.0,12,15,6400.0,54664.0,3,4.0,4,2133.3333333333335,0.5128205128205129,6400.0,54664.0,3,2133.3333333333335,0.5128205128205129,13836.8
103,19,35.0,3,14,4764.0,13333.0,2,4.0,4,2382.0,0.5725961538461538,4764.0,13333.0,2,2382.0,0.5725961538461538,6239.975
103,19,35.0,3,15,1800.0,6315.0,1,3.0,3,1800.0,0.4326923076923077,1800.0,6315.0,1,1800.0,0.4326923076923077,8055.266666666666
103,19,45.0,17,13,4282.0,15898.0,2,3.0,3,2141.0,0.5146634615384615,4282.0,15898.0,2,2141.0,0.5146634615384615,16650.033333333333
103,19,45.0,17,14,1764.0,8749.0,1,4.0,4,1764.0,0.42403846153846153,1764.0,8749.0,1,1764.0,0.42403846153846153,7814.1
103,21,7.0,12,13,2788.0,5355.0,3,5.0,5,929.3333333333334,0.2233974358974359,2788.0,5355.0,3,929.3333333333334,0.2233974358974359,6277.960000000001
103,21,17.0,10,13,2000.0,33018.0,1,3.0,3,2000.0,0.4807692307692308,2000.0,33018.0,1,2000.0,0.4807692307692308,7029.766666666666
103,21,17.0,10,14,2000.0,12771.0,1,4.0,4,2000.0,0.4807692307692308,2000.0,12771.0,1,2000.0,0.4807692307692308,5114.3
103,21,25.0,2,13,1500.0,7739.0,1,2.0,2,1500.0,0.3605769230769231,1500.0,7739.0,1,1500.0,0.3605769230769231,4743.75
103,21,25.0,2,14,5616.0,22988.0,2,3.0,3,2808.0,0.675,5616.0,22988.0,2,2808.0,0.675,6107.966666666667
103,21,43.0,8,13,2256.0,6361.0,1,4.0,4,2256.0,0.5423076923076923,2256.0,6361.0,1,2256.0,0.5423076923076923,5749.05
103,21,43.0,8,14,3680.0,15402.0,2,4.0,4,1840.0,0.4423076923076923,3680.0,15402.0,2,1840.0,0.4423076923076923,4827.875
103,21,51.0,2,13,1248.0,6728.0,1,3.0,3,1248.0,0.3,1248.0,6728.0,1,1248.0,0.3,5781.899999999999
104,1,1.0,9,15,4620.0,15211.0,2,2.0,2,2310.0,0.5552884615384616,4620.0,15211.0,2,2310.0,0.5552884615384616,6068.300000000001
104,1,3.0,8,13,2900.0,18841.0,1,2.0,2,2900.0,0.6971153846153846,2900.0,18841.0,1,2900.0,0.6971153846153846,19619.25
104,1,3.0,8,14,1728.0,10894.0,1,4.0,4,1728.0,0.4153846153846154,1728.0,10894.0,1,1728.0,0.4153846153846154,4049.175
104,1,4.0,8,13,4984.0,39620.0,3,4.0,4,1661.3333333333333,0.39935897435897433,4984.0,39620.0,3,1661.3333333333333,0.39935897435897433,20159.2
104,1,4.0,8,14,2496.0,10532.0,1,4.0,4,2496.0,0.6,2496.0,10532.0,1,2496.0,0.6,5646.15
104,1,4.0,8,15,1810.0,14155.0,1,4.0,4,1810.0,0.43509615384615385,1810.0,14155.0,1,1810.0,0.43509615384615385,5642.0
104,1,7.0,3,14,4224.0,54300.0,2,4.0,4,2112.0,0.5076923076923077,4224.0,54300.0,2,2112.0,0.5076923076923077,8302.075
104,1,17.0,11,13,2000.0,8899.0,1,5.0,5,2000.0,0.4807692307692308,2000.0,8899.0,1,2000.0,0.4807692307692308,4079.6400000000003
104,1,17.0,11,14,3672.0,15846.0,2,5.0,5,1836.0,0.44134615384615383,3672.0,15846.0,2,1836.0,0.44134615384615383,2092.16
104,2,1.0,7,13,4278.0,62652.0,2,6.0,6,2139.0,0.5141826923076923,4278.0,62652.0,2,2139.0,0.5141826923076923,12504.300000000001
104,2,7.0,24,13,2460.0,5489.0,1,7.0,7,2460.0,0.5913461538461539,2460.0,5489.0,1,2460.0,0.5913461538461539,3807.3571428571427
104,2,9.0,16,15,1074.0,4792.0,1,5.0,5,1074.0,0.25817307692307695,1074.0,4792.0,1,1074.0,0.25817307692307695,5680.4800000000005
104,2,13.0,14,14,4800.0,35576.0,2,3.0,3,2400.0,0.5769230769230769,4800.0,35576.0,2,2400.0,0.5769230769230769,8993.300000000001
104,3,11.0,3,14,2400.0,21256.0,1,4.0,4,2400.0,0.5769230769230769,2400.0,21256.0,1,2400.0,0.5769230769230769,3956.975
104,3,11.0,3,15,1638.0,20290.0,1,6.0,6,1638.0,0.39375,1638.0,20290.0,1,1638.0,0.39375,4214.983333333334
104,3,29.0,9,13,3024.0,23237.0,1,3.0,3,3024.0,0.7269230769230769,3024.0,23237.0,1,3024.0,0.7269230769230769,6164.666666666667
104,3,29.0,9,14,2760.0,812.0,1,4.0,4,2760.0,0.6634615384615384,2760.0,812.0,1,2760.0,0.6634615384615384,5167.8
104,3,29.0,9,15,2520.0,17198.0,1,4.0,4,2520.0,0.6057692307692307,2520.0,17198.0,1,2520.0,0.6057692307692307,6240.4
104,3,43.0,4,15,4196.0,13101.0,2,5.0,5,2098.0,0.5043269230769231,4196.0,13101.0,2,2098.0,0.5043269230769231,3299.8
104,3,53.0,13,14,5265.0,24609.0,4,7.0,7,1316.25,0.31640625,5265.0,24609.0,4,1316.25,0.31640625,4187.428571428572
104,3,61.0,5,15,1920.0,4913.0,1,5.0,5,1920.0,0.46153846153846156,1920.0,4913.0,1,1920.0,0.46153846153846156,1945.8600000000001
104,3,69.0,13,13,2208.0,17489.0,1,4.0,4,2208.0,0.5307692307692308,2208.0,17489.0,1,2208.0,0.5307692307692308,7440.725
104,3,69.0,13,19,1104.0,5797.0,1,5.0,5,1104.0,0.2653846153846154,1104.0,5797.0,1,1104.0,0.2653846153846154,4938.8
104,3,69.0,13,20,4352.0,23671.0,2,4.0,4,2176.0,0.5230769230769231,4352.0,23671.0,2,2176.0,0.5230769230769231,6429.075
104,3,75.0,8,13,2880.0,14686.0,1,6.0,6,2880.0,0.6923076923076923,2880.0,14686.0,1,2880.0,0.6923076923076923,3142.633333333333
104,3,75.0,8,14,2112.0,6309.0,1,4.0,4,2112.0,0.5076923076923077,2112.0,6309.0,1,2112.0,0.5076923076923077,9010.875
104,3,75.0,8,19,5350.0,8212.0,2,4.0,4,2675.0,0.6430288461538461,5350.0,8212.0,2,2675.0,0.6430288461538461,9462.45
104,4,1.0,2,15,5702.0,48522.0,2,5.0,5,2851.0,0.6853365384615384,5702.0,48522.0,2,2851.0,0.6853365384615384,8133.3
104,4,9.0,10,13,500.0,2899.0,1,4.0,4,500.0,0.1201923076923077,500.0,2899.0,1,500.0,0.1201923076923077,7019.1
104,4,9.0,10,14,3498.0,7170.0,2,4.0,4,1749.0,0.4204326923076923,3498.0,7170.0,2,1749.0,0.4204326923076923,6087.25
104,5,17.0,5,13,2680.0,14493.0,1,4.0,4,2680.0,0.6442307692307693,2680.0,14493.0,1,2680.0,0.6442307692307693,8581.05
104,5,17.0,5,14,6864.0,73761.0,3,5.0,5,2288.0,0.55,6864.0,73761.0,3,2288.0,0.55,13684.320000000002
104,5,21.0,9,13,1050.0,588.0,1,4.0,4,1050.0,0.25240384615384615,1050.0,588.0,1,1050.0,0.25240384615384615,5910.650000000001
104,5,21.0,9,14,1600.0,6956.0,1,5.0,5,1600.0,0.38461538461538464,1600.0,6956.0,1,1600.0,0.38461538461538464,14753.220000000001
104,5,21.0,9,15,1920.0,50909.0,1,4.0,4,1920.0,0.46153846153846156,1920.0,50909.0,1,1920.0,0.46153846153846156,13426.7
104,5,29.0,3,14,11720.0,231619.0,5,5.0,5,2344.0,0.5634615384615385,11720.0,231619.0,5,2344.0,0.5634615384615385,20842.86
104,5,29.0,3,15,4224.0,21923.0,2,5.0,5,2112.0,0.5076923076923077,4224.0,21923.0,2,2112.0,0.5076923076923077,6319.46
104,5,43.0,9,14,1728.0,2880.0,1,2.0,2,1728.0,0.4153846153846154,1728.0,2880.0,1,1728.0,0.4153846153846154,15810.15
104,5,43.0,9,15,4056.0,18996.0,2,3.0,3,2028.0,0.4875,4056.0,18996.0,2,2028.0,0.4875,8491.866666666667
104,5,45.0,14,15,2764.0,12251.0,2,6.0,6,1382.0,0.33221153846153845,2764.0,12251.0,2,1382.0,0.33221153846153845,5153.883333333333
104,6,1.0,18,14,2880.0,30435.0,1,4.0,4,2880.0,0.6923076923076923,2880.0,30435.0,1,2880.0,0.6923076923076923,6174.775
104,6,1.0,18,15,2560.0,10919.0,1,5.0,5,2560.0,0.6153846153846154,2560.0,10919.0,1,2560.0,0.6153846153846154,4430.219999999999
104,6,3.0,2,14,660.0,725.0,1,3.0,3,660.0,0.15865384615384615,660.0,725.0,1,660.0,0.15865384615384615,13496.9
104,6,9.0,19,14,2704.0,14919.0,2,5.0,5,1352.0,0.325,2704.0,14919.0,2,1352.0,0.325,4412.92
104,6,9.0,19,15,1760.0,5217.0,1,4.0,4,1760.0,0.4230769230769231,1760.0,5217.0,1,1760.0,0.4230769230769231,5960.425
104,7,3.0,9,13,2150.0,6184.0,1,5.0,5,2150.0,0.5168269230769231,2150.0,6184.0,1,2150.0,0.5168269230769231,5982.8
104,7,3.0,9,14,2540.0,3549.0,1,4.0,4,2540.0,0.6105769230769231,2540.0,3549.0,1,2540.0,0.6105769230769231,2889.025
104,7,9.0,5,15,3240.0,16087.0,1,4.0,4,3240.0,0.7788461538461539,3240.0,16087.0,1,3240.0,0.7788461538461539,5200.275
104,7,9.0,5,19,216.0,5797.0,1,2.0,2,216.0,0.051923076923076926,216.0,5797.0,1,216.0,0.051923076923076926,4478.55
104,7,19.0,6,15,5722.0,21546.0,3,8.0,8,1907.3333333333333,0.4584935897435897,5722.0,21546.0,3,1907.3333333333333,0.4584935897435897,2172.325
104,7,25.0,16,13,5080.0,17971.0,2,3.0,3,2540.0,0.6105769230769231,5080.0,17971.0,2,2540.0,0.6105769230769231,5257.666666666667
104,7,25.0,16,15,3240.0,9120.0,1,5.0,5,3240.0,0.7788461538461539,3240.0,9120.0,1,3240.0,0.7788461538461539,5936.06
104,7,25.0,16,19,3984.0,7536.0,1,3.0,3,3984.0,0.9576923076923077,3984.0,7536.0,1,3984.0,0.9576923076923077,6015.0
104,7,29.0,8,15,3360.0,13430.0,1,3.0,3,3360.0,0.8076923076923077,3360.0,13430.0,1,3360.0,0.8076923076923077,5289.0
104,7,53.0,4,19,1908.0,773.0,1,4.0,4,1908.0,0.45865384615384613,1908.0,773.0,1,1908.0,0.45865384615384613,7341.525
104,7,53.0,4,20,4800.0,44736.0,2,4.0,4,2400.0,0.5769230769230769,4800.0,44736.0,2,2400.0,0.5769230769230769,8531.575
104,9,9.0,11,13,4710.0,14580.0,3,5.0,5,1570.0,0.37740384615384615,4710.0,14580.0,3,1570.0,0.37740384615384615,3810.6400000000003
104,9,13.0,15,13,2400.0,16425.0,1,5.0,5,2400.0,0.5769230769230769,2400.0,16425.0,1,2400.0,0.5769230769230769,4544.6
104,9,21.0,10,13,2184.0,17295.0,1,4.0,4,2184.0,0.525,2184.0,17295.0,1,2184.0,0.525,6039.45
104,9,27.0,10,20,1520.0,9855.0,1,4.0,4,1520.0,0.36538461538461536,1520.0,9855.0,1,1520.0,0.36538461538461536,4148.75
104,9,33.0,8,15,4840.0,24639.0,2,5.0,5,2420.0,0.5817307692307693,4840.0,24639.0,2,2420.0,0.5817307692307693,3223.2
104,9,33.0,8,20,5160.0,30243.0,2,6.0,6,2580.0,0.6201923076923077,5160.0,30243.0,2,2580.0,0.6201923076923077,3482.1666666666665
104,11,17.0,19,14,1900.0,14928.0,1,4.0,4,1900.0,0.4567307692307692,1900.0,14928.0,1,1900.0,0.4567307692307692,5644.8
104,11,17.0,19,15,4812.0,34764.0,2,5.0,5,2406.0,0.5783653846153847,4812.0,34764.0,2,2406.0,0.5783653846153847,2987.88
104,11,23.0,29,13,1680.0,18599.0,1,5.0,5,1680.0,0.40384615384615385,1680.0,18599.0,1,1680.0,0.40384615384615385,5784.24
104,11,23.0,29,14,2144.0,15926.0,1,5.0,5,2144.0,0.5153846153846153,2144.0,15926.0,1,2144.0,0.5153846153846153,3478.2
104,11,25.0,29,13,4320.0,16754.0,2,3.0,3,2160.0,0.5192307692307693,4320.0,16754.0,2,2160.0,0.5192307692307693,15472.666666666666
104,11,25.0,29,14,2592.0,19203.0,1,3.0,3,2592.0,0.6230769230769231,2592.0,19203.0,1,2592.0,0.6230769230769231,6659.400000000001
104,11,25.0,29,15,2340.0,26135.0,1,2.0,2,2340.0,0.5625,2340.0,26135.0,1,2340.0,0.5625,29243.0
104,11,31.0,6,14,4224.0,52610.0,2,6.0,6,2112.0,0.5076923076923077,4224.0,52610.0,2,2112.0,0.5076923076923077,4897.55
104,11,37.0,19,15,6804.0,48511.0,3,5.0,5,2268.0,0.5451923076923076,6804.0,48511.0,3,2268.0,0.5451923076923076,4297.2
104,11,37.0,19,19,1856.0,10532.0,1,5.0,5,1856.0,0.4461538461538462,1856.0,10532.0,1,1856.0,0.4461538461538462,6706.42
104,11,41.0,14,14,7872.0,81564.0,3,9.0,9,2624.0,0.6307692307692307,7872.0,81564.0,3,2624.0,0.6307692307692307,3339.922222222222
104,11,41.0,14,15,10368.0,155765.0,4,11.0,11,2592.0,0.6230769230769231,10368.0,155765.0,4,2592.0,0.6230769230769231,3700.8545454545456
104,11,41.0,14,19,2376.0,25660.0,1,7.0,7,2376.0,0.5711538461538461,2376.0,25660.0,1,2376.0,0.5711538461538461,3970.885714285715
105,1,3.0,27,13,6384.0,43520.0,3,4.0,4,2128.0,0.5115384615384615,6384.0,43520.0,3,2128.0,0.5115384615384615,13586.574999999999
105,1,3.0,27,14,6336.0,75370.0,3,4.0,4,2112.0,0.5076923076923077,6336.0,75370.0,3,2112.0,0.5076923076923077,11916.8
105,1,3.0,27,15,2304.0,23825.0,1,4.0,4,2304.0,0.5538461538461539,2304.0,23825.0,1,2304.0,0.5538461538461539,11430.7
105,1,7.0,8,13,2112.0,62165.0,1,3.0,3,2112.0,0.5076923076923077,2112.0,62165.0,1,2112.0,0.5076923076923077,21072.466666666667
105,1,7.0,8,14,6336.0,155005.0,3,4.0,4,2112.0,0.5076923076923077,6336.0,155005.0,3,2112.0,0.5076923076923077,18486.475
105,1,17.0,4,19,5580.0,30344.0,2,6.0,6,2790.0,0.6706730769230769,5580.0,30344.0,2,2790.0,0.6706730769230769,9396.9
105,1,23.0,15,13,2050.0,16707.0,1,4.0,4,2050.0,0.49278846153846156,2050.0,16707.0,1,2050.0,0.49278846153846156,8313.5
105,1,29.0,20,13,12000.0,39427.0,4,5.0,5,3000.0,0.7211538461538461,12000.0,39427.0,4,3000.0,0.7211538461538461,6874.960000000001
105,1,29.0,20,15,4992.0,25393.0,2,3.0,3,2496.0,0.6,4992.0,25393.0,2,2496.0,0.6,7388.099999999999
105,3,13.0,8,13,1648.0,5063.0,1,4.0,4,1648.0,0.39615384615384613,1648.0,5063.0,1,1648.0,0.39615384615384613,6012.025000000001
105,3,13.0,8,15,2688.0,15884.0,1,4.0,4,2688.0,0.6461538461538462,2688.0,15884.0,1,2688.0,0.6461538461538462,7556.45
105,3,21.0,10,14,2688.0,21433.0,1,6.0,6,2688.0,0.6461538461538462,2688.0,21433.0,1,2688.0,0.6461538461538462,3089.566666666667
105,3,21.0,10,15,2376.0,18226.0,1,4.0,4,2376.0,0.5711538461538461,2376.0,18226.0,1,2376.0,0.5711538461538461,4566.875
105,5,1.0,24,13,2112.0,26329.0,1,4.0,4,2112.0,0.5076923076923077,2112.0,26329.0,1,2112.0,0.5076923076923077,4066.0
105,5,1.0,24,15,4224.0,23137.0,2,5.0,5,2112.0,0.5076923076923077,4224.0,23137.0,2,2112.0,0.5076923076923077,4298.96
105,5,3.0,11,13,2016.0,3921.0,1,4.0,4,2016.0,0.4846153846153846,2016.0,3921.0,1,2016.0,0.4846153846153846,5711.025
105,5,23.0,4,14,2000.0,17856.0,1,4.0,4,2000.0,0.4807692307692308,2000.0,17856.0,1,2000.0,0.4807692307692308,5305.125
105,5,31.0,7,13,8960.0,90372.0,5,5.0,5,1792.0,0.4307692307692308,8960.0,90372.0,5,1792.0,0.4307692307692308,5455.62
105,5,31.0,7,14,5376.0,30324.0,2,5.0,5,2688.0,0.6461538461538462,5376.0,30324.0,2,2688.0,0.6461538461538462,5156.219999999999
105,5,35.0,9,15,3040.0,17591.0,2,6.0,6,1520.0,0.36538461538461536,3040.0,17591.0,2,1520.0,0.36538461538461536,4328.316666666667
105,5,43.0,11,13,2240.0,13699.0,1,4.0,4,2240.0,0.5384615384615384,2240.0,13699.0,1,2240.0,0.5384615384615384,4122.85
105,5,43.0,11,14,2000.0,12947.0,1,4.0,4,2000.0,0.4807692307692308,2000.0,12947.0,1,2000.0,0.4807692307692308,5072.35
105,7,9.0,6,13,4576.0,27984.0,2,4.0,4,2288.0,0.55,4576.0,27984.0,2,2288.0,0.55,5351.1
105,7,9.0,6,14,2480.0,12041.0,1,4.0,4,2480.0,0.5961538461538461,2480.0,12041.0,1,2480.0,0.5961538461538461,3596.975
105,7,9.0,6,15,2316.0,10937.0,1,4.0,4,2316.0,0.5567307692307693,2316.0,10937.0,1,2316.0,0.5567307692307693,4577.75
105,7,19.0,13,14,3672.0,20841.0,2,4.0,4,1836.0,0.44134615384615383,3672.0,20841.0,2,1836.0,0.44134615384615383,6422.724999999999
105,7,39.0,13,14,1560.0,5190.0,1,4.0,4,1560.0,0.375,1560.0,5190.0,1,1560.0,0.375,4911.3
105,9,13.0,6,13,4312.0,35084.0,2,4.0,4,2156.0,0.5182692307692308,4312.0,35084.0,2,2156.0,0.5182692307692308,6258.7
105,9,13.0,6,15,2400.0,10516.0,1,4.0,4,2400.0,0.5769230769230769,2400.0,10516.0,1,2400.0,0.5769230769230769,10875.925
105,9,23.0,8,13,4224.0,31152.0,2,4.0,4,2112.0,0.5076923076923077,4224.0,31152.0,2,2112.0,0.5076923076923077,5811.25
105,9,23.0,8,15,6624.0,75366.0,3,6.0,6,2208.0,0.5307692307692308,6624.0,75366.0,3,2208.0,0.5307692307692308,7254.900000000001
105,9,27.0,21,14,3840.0,21069.0,2,4.0,4,1920.0,0.46153846153846156,3840.0,21069.0,2,1920.0,0.46153846153846156,5217.4
105,9,27.0,21,15,5760.0,36957.0,2,5.0,5,2880.0,0.6923076923076923,5760.0,36957.0,2,2880.0,0.6923076923076923,6354.04
105,11,7.0,9,14,2932.0,18276.0,1,5.0,5,2932.0,0.7048076923076924,2932.0,18276.0,1,2932.0,0.7048076923076924,4697.72
105,11,7.0,9,15,2496.0,15188.0,1,3.0,3,2496.0,0.6,2496.0,15188.0,1,2496.0,0.6,5031.133333333333
105,11,15.0,10,13,4536.0,23666.0,3,5.0,5,1512.0,0.36346153846153845,4536.0,23666.0,3,1512.0,0.36346153846153845,4569.2
105,11,23.0,5,14,5088.0,34082.0,2,4.0,4,2544.0,0.6115384615384616,5088.0,34082.0,2,2544.0,0.6115384615384616,9467.975
105,11,23.0,5,19,4976.0,34902.0,2,6.0,6,2488.0,0.5980769230769231,4976.0,34902.0,2,2488.0,0.5980769230769231,4530.8
105,11,23.0,5,21,2496.0,9703.0,1,5.0,5,2496.0,0.6,2496.0,9703.0,1,2496.0,0.6,5039.86
105,11,33.0,13,13,7040.0,16875.0,3,4.0,4,2346.6666666666665,0.5641025641025641,7040.0,16875.0,3,2346.6666666666665,0.5641025641025641,5986.55
105,11,33.0,13,14,2400.0,3286.0,1,6.0,6,2400.0,0.5769230769230769,2400.0,3286.0,1,2400.0,0.5769230769230769,7387.083333333333
105,11,33.0,13,15,6240.0,40429.0,3,6.0,6,2080.0,0.5,6240.0,40429.0,3,2080.0,0.5,7902.733333333334
105,13,7.0,12,13,5600.0,24133.0,3,6.0,6,1866.6666666666667,0.44871794871794873,5600.0,24133.0,3,1866.6666666666667,0.44871794871794873,3632.533333333333
105,13,7.0,12,14,4840.0,14048.0,2,6.0,6,2420.0,0.5817307692307693,4840.0,14048.0,2,2420.0,0.5817307692307693,2511.116666666667
105,13,17.0,2,13,2496.0,60249.0,1,4.0,4,2496.0,0.6,2496.0,60249.0,1,2496.0,0.6,14895.125
105,13,17.0,2,14,1920.0,3263.0,1,6.0,6,1920.0,0.46153846153846156,1920.0,3263.0,1,1920.0,0.46153846153846156,15011.783333333333
105,13,23.0,7,13,2820.0,18754.0,1,5.0,5,2820.0,0.6778846153846154,2820.0,18754.0,1,2820.0,0.6778846153846154,5894.2
105,13,35.0,18,15,2946.0,18043.0,1,4.0,4,2946.0,0.708173076923077,2946.0,18043.0,1,2946.0,0.708173076923077,8083.475
105,13,35.0,18,19,2772.0,23662.0,1,2.0,2,2772.0,0.6663461538461538,2772.0,23662.0,1,2772.0,0.6663461538461538,35567.5
105,15,1.0,12,13,4224.0,74161.0,2,4.0,4,2112.0,0.5076923076923077,4224.0,74161.0,2,2112.0,0.5076923076923077,6472.875
105,15,1.0,12,15,4434.0,69781.0,2,4.0,4,2217.0,0.5329326923076924,4434.0,69781.0,2,2217.0,0.5329326923076924,9976.099999999999
105,15,1.0,12,20,2262.0,12378.0,1,4.0,4,2262.0,0.54375,2262.0,12378.0,1,2262.0,0.54375,3644.75
105,15,13.0,7,15,4332.0,11137.0,3,3.0,3,1444.0,0.3471153846153846,4332.0,11137.0,3,1444.0,0.3471153846153846,3411.933333333333
105,15,23.0,6,13,5280.0,11444.0,2,5.0,5,2640.0,0.6346153846153846,5280.0,11444.0,2,2640.0,0.6346153846153846,3683.3199999999997
105,15,23.0,6,19,1748.0,15052.0,1,6.0,6,1748.0,0.4201923076923077,1748.0,15052.0,1,1748.0,0.4201923076923077,3082.2166666666667
105,15,29.0,3,13,1800.0,8027.0,1,4.0,4,1800.0,0.4326923076923077,1800.0,8027.0,1,1800.0,0.4326923076923077,3730.25
105,15,29.0,3,14,3480.0,12949.0,2,5.0,5,1740.0,0.4182692307692308,3480.0,12949.0,2,1740.0,0.4182692307692308,3478.6
105,17,13.0,14,14,2880.0,5147.0,1,5.0,5,2880.0,0.6923076923076923,2880.0,5147.0,1,2880.0,0.6923076923076923,5660.7
105,17,13.0,14,15,384.0,24826.0,2,5.0,5,192.0,0.046153846153846156,384.0,24826.0,2,192.0,0.046153846153846156,5526.879999999999
105,17,21.0,24,13,2112.0,9188.0,1,3.0,3,2112.0,0.5076923076923077,2112.0,9188.0,1,2112.0,0.5076923076923077,5999.333333333333
105,17,21.0,24,19,4224.0,22385.0,2,4.0,4,2112.0,0.5076923076923077,4224.0,22385.0,2,2112.0,0.5076923076923077,6539.575000000001
105,17,31.0,8,14,1600.0,10378.0,1,7.0,7,1600.0,0.38461538461538464,1600.0,10378.0,1,1600.0,0.38461538461538464,4569.285714285715
105,17,31.0,8,20,2880.0,21342.0,2,5.0,5,1440.0,0.34615384615384615,2880.0,21342.0,2,1440.0,0.34615384615384615,10146.720000000001
105,17,39.0,2,15,4224.0,22021.0,2,5.0,5,2112.0,0.5076923076923077,4224.0,22021.0,2,2112.0,0.5076923076923077,5129.0
105,17,39.0,2,20,5784.0,10498.0,3,8.0,8,1928.0,0.4634615384615385,5784.0,10498.0,3,1928.0,0.4634615384615385,2060.95
105,17,47.0,19,13,4552.0,13498.0,3,4.0,4,1517.3333333333333,0.3647435897435897,4552.0,13498.0,3,1517.3333333333333,0.3647435897435897,5878.0
105,17,47.0,19,14,3492.0,14148.0,2,4.0,4,1746.0,0.41971153846153847,3492.0,14148.0,2,1746.0,0.41971153846153847,3817.6499999999996
105,17,59.0,7,15,1176.0,4817.0,1,3.0,3,1176.0,0.2826923076923077,1176.0,4817.0,1,1176.0,0.2826923076923077,4754.666666666667
105,19,13.0,9,15,2880.0,12056.0,1,4.0,4,2880.0,0.6923076923076923,2880.0,12056.0,1,2880.0,0.6923076923076923,4866.325000000001
105,19,21.0,16,13,3068.0,16254.0,2,4.0,4,1534.0,0.36875,3068.0,16254.0,2,1534.0,0.36875,4790.125
105,19,21.0,16,14,1920.0,13365.0,1,4.0,4,1920.0,0.46153846153846156,1920.0,13365.0,1,1920.0,0.46153846153846156,5168.75
105,19,21.0,16,15,3968.0,10024.0,2,4.0,4,1984.0,0.47692307692307695,3968.0,10024.0,2,1984.0,0.47692307692307695,13247.25
105,19,27.0,9,14,4152.0,17147.0,2,5.0,5,2076.0,0.49903846153846154,4152.0,17147.0,2,2076.0,0.49903846153846154,3573.6
105,19,39.0,13,15,3252.0,14850.0,2,4.0,4,1626.0,0.3908653846153846,3252.0,14850.0,2,1626.0,0.3908653846153846,4585.125
